"TimeStamp","RelativeHumidity","Dew_Point","Wind_Speed","UV_Index","Visibility","Cloud_Cover","Pressure","Temperature"
"2021-11-10T17:46:00+05:30","41","12.2","0","0","4.8","50","1012","26.1"
"2021-11-11T07:51:00+05:30","59","12.2","9.3","1","2.8","20","1014","20"
"2021-11-11T07:55:00+05:30","59","12.2","9.3","2","2.8","20","1014","20"
"2021-11-11T08:51:00+05:30","56","12.2","9.3","2","2.8","20","1014","21.1"
"2021-11-11T10:21:00+05:30","56","15","5.6","4","2.8","20","1015","23.9"
"2021-11-11T10:40:00+05:30","53","15","5.6","5","2.8","20","1014","25"
"2021-11-11T11:11:00+05:30","56","15","5.6","5","2.8","20","1014","23.9"
"2021-11-11T13:36:00+05:30","47","15","5.6","3","4.8","85","1011","27.2"
"2021-11-11T15:06:00+05:30","53","16.1","3.7","2","4.8","88","1010","26.1"
"2021-11-11T17:26:00+05:30","53","15","5.6","0","4.8","85","1011","25"
"2021-11-11T18:55:00+05:30","56","15","1.9","0","4.8","85","1012","23.9"
"2021-11-11T19:30:00+05:30","64","16.1","3.7","0","4.8","85","1013","22.8"
"2021-11-11T20:05:00+05:30","64","16.1","3.7","0","4.8","85","1013","22.8"
"2021-11-11T20:11:00+05:30","64","16.1","3.7","0","4.8","85","1013","22.8"
"2021-11-11T20:20:00+05:30","64","16.1","3.7","0","4.8","85","1013","22.8"
"2021-11-11T20:56:00+05:30","64","16.1","3.7","0","4.8","88","1013","22.8"
"2021-11-11T21:15:00+05:30","64","16.1","0","0","4.8","88","1013","22.8"
"2021-11-11T21:51:00+05:30","68","16.1","0","0","4.8","85","1014","22.2"
"2021-11-11T23:00:00+05:30","70","17.2","11.3","0","8","95","1013","22.9"
"2021-11-11T23:15:00+05:30","70","17.2","11.3","0","8","95","1012","22.9"
"2021-11-12T00:16:00+05:30","61","15.8","9.6","0","8","76","1012","23.8"
"2021-11-12T00:41:00+05:30","63","15.8","9.6","0","8","76","1012","23.1"
"2021-11-12T00:56:00+05:30","67","16.7","10.9","0","6.4","83","1012","23.1"
"2021-11-12T08:10:00+05:30","77","17.2","7.4","1","2.8","20","1014","21.1"
"2021-11-12T08:36:00+05:30","77","17.8","7.4","1","2.8","20","1014","22.2"
"2021-11-12T09:40:00+05:30","77","18.9","7.4","3","2.8","20","1014","22.8"
"2021-11-12T10:56:00+05:30","78","20","7.4","3","2.8","20","1014","23.9"
"2021-11-12T12:16:00+05:30","83","21.1","7.4","2","4.8","91","1013","23.9"
"2021-11-12T12:36:00+05:30","78","21.1","7.4","3","4.8","91","1012","25"
"2021-11-12T13:21:00+05:30","83","22.2","7.4","3","4.8","91","1012","25"
"2021-11-12T14:25:00+05:30","78","21.1","7.4","3","4.8","91","1011","25"
"2021-11-12T15:55:00+05:30","83","22.2","0","1","4.8","91","1011","25"
"2021-11-12T16:21:00+05:30","73","21.1","0","1","4.8","91","1011","26.1"
"2021-11-12T16:41:00+05:30","78","21.1","5.6","0","4.8","91","1011","25"
"2021-11-12T18:00:00+05:30","78","21.1","3.7","0","4.8","91","1011","25"
"2021-11-12T20:16:00+05:30","83","21.1","3.7","0","4.8","85","1013","23.9"
"2021-11-12T21:01:00+05:30","88","21.1","3.7","0","4.8","85","1014","22.8"
"2021-11-12T21:31:00+05:30","88","21.1","1.9","0","4.8","85","1014","22.8"
"2021-11-12T23:51:00+05:30","80","21","0","0","1.6","88","1013","24.6"
"2021-11-13T00:25:00+05:30","80","21","0","0","1.6","88","1013","24.6"
"2021-11-13T00:55:00+05:30","87","20.8","1.7","0","1.6","95","1013","23.1"
"2021-11-13T01:56:00+05:30","89","20.8","3.2","0","1.6","97","1012","22.8"
"2021-11-13T02:56:00+05:30","85","21.5","3.9","0","1.6","100","1011","24.2"
"2021-11-13T03:55:00+05:30","86","21.7","6","0","1.6","100","1011","24.2"
"2021-11-13T07:06:00+05:30","87","21.3","8.5","0","16.1","99","1013","23.7"
"2021-11-13T07:21:00+05:30","93","21.1","3.7","0","4.8","85","1013","22.2"
"2021-11-13T09:21:00+05:30","93","21.1","3.7","1","4.8","90","1014","22.2"
"2021-11-13T09:46:00+05:30","93","21.1","9.3","3","4.8","85","1015","22.2"
"2021-11-13T10:41:00+05:30","88","22.2","9.3","4","4.8","85","1014","23.9"
"2021-11-13T12:46:00+05:30","83","22.8","9.3","4","4.8","85","1013","26.1"
